,Name,starName,controversial,planetSemimajor,planetEarthRads,earthMass,stellarEffTemp,stellarRadius,density,escapeVelocity,surfaceEarthTemp,surfaceVenusTemp,surfaceMarsTemp,surfaceTitanTemp,similarityIndex_Earth,similarityIndex_Jupiter,similarityIndex_Arrakis,similarityIndex_Erid
3875,HATS-57 b,HATS-57,0,5239500.0,12.767,1000.21101,5587.0,668488.32,0.48007478551083055,8.840105224070577,1457.0222301313204,3123.334320191012,1338.3233192496964,1448.5150116797372,0.006322628841222134,0.07294352021545124,0.006873197971254328,0.0320279394791098
3877,WASP-10 b,WASP-10,0,5671500.000000001,12.106,1001.12,4675.0,487439.39999999997,0.5635960877968452,9.082361466491923,1000.6414282044738,2145.017179754559,919.1223921495476,994.798912527364,0.009754193096887317,0.09293179179261409,0.010483362609926833,0.04775170713822361
3882,WASP-10 b,WASP-10,0,5670000.0,11.96,1004.3428,4675.0,487439.39999999997,0.5863707152143663,9.15232521324633,1000.7737794289405,2145.300893422853,919.2439611458005,994.9304909834025,0.010044604570307317,0.09049116688519962,0.010784287581871894,0.049184812336827415
3899,WASP-10 b,WASP-10,0,5670000.0,11.96,1020.2343,4680.0,487439.39999999997,0.5956487328601633,9.224448670653532,1001.8441257170998,2147.595332881059,920.2271097673467,995.9945877652028,0.010064292965199092,0.08895838109955553,0.010800777644097067,0.049326498330670064
3900,HIP 65 A b,HIP 65 A,0,2673000.0,22.754,1021.18779,4590.0,501366.24,0.0865797232139776,6.690829731870099,1451.3637335385226,3111.204528178589,1333.125802159409,1442.8895537500614,0.0011554913742904988,0.04834547673958813,0.001292741869404589,0.0058086406066726794
3901,HATS-36 b,HATS-36,0,8137500.0,13.843,1022.14128,6149.0,807756.72,0.3848611845059714,8.582155965264079,1414.4408784146256,3032.0551382633,1299.2109331864517,1406.1822827043613,0.005288754136275179,0.08420192538571533,0.005776429306486566,0.026737538447791517
3902,HD 17156 b,HD 17156,0,24210000.0,11.43,1023.37,6100.0,1002732.48,0.6845069014696923,9.450380042679788,906.3803857897361,1942.9552326253133,832.5404934306392,901.0882387087348,0.012069009555554004,0.08855136018025045,0.012875574977912129,0.058562278714402324
3903,Kepler-43 b,Kepler-43,0,6735000.0,13.45,1026.55,6041.0,988805.6399999999,0.42140248781412337,8.725392249383491,1689.9778804303064,3622.7078799174546,1552.3008226114746,1680.1104873941217,0.004914689556046497,0.06783875225403879,0.005372365725701577,0.02521429390944028
3906,Kepler-43 b,Kepler-43,0,6900000.0,13.664,1026.5909,6041.0,988805.6399999999,0.40192747160226894,8.656968289403235,1669.6493586055767,3579.130802930642,1533.6284000215599,1659.9006591434393,0.004765477810786708,0.07042293827995012,0.005214072796252143,0.0244230845361373
3907,HD 17156 b,HD 17156,0,24417000.0,12.184,1028.18005,6079.0,1044513.0,0.5677842519908345,9.17478064095539,917.9698845771105,1967.798971154379,843.1858330588213,912.6100690721897,0.010315749876426408,0.09882524729766971,0.011062808961120501,0.05012347684780943
3911,HD 17156 b,HD 17156,0,24555000.0,11.938,1036.76146,6079.0,1037549.58,0.6086504701516696,9.307427956445638,912.3303462893313,1955.7098189643916,838.0057298014701,907.0034587543399,0.010891821148721751,0.0947196152757052,0.011657482550495523,0.052915548298348956
3912,CoRoT-18 b,CoRoT-18,0,4290000.0,14.022,1039.3041,5440.0,640634.64,0.37652740668121965,8.598493892936139,1534.8324749499632,3290.131643580256,1409.7946138969523,1525.8709403343887,0.004795640211913425,0.0784881067268189,0.0052476004019861916,0.024426278921402537
3913,HATS-16 b,HATS-16,0,5616000.0,14.572,1039.3041,5738.0,863464.08,0.33548182256708675,8.43466400703341,1642.686353745974,3521.331768220043,1508.8619843729825,1633.0950850818767,0.004080946699508626,0.07818191575355936,0.004481995226413074,0.02088915851655591
3919,CoRoT-2 b,CoRoT-2,0,4215000.0,16.432,1048.839,5625.0,626707.8,0.23611381040480411,7.979308365975626,1583.586549907845,3394.6429354576576,1454.5768513091432,1574.340351436432,0.0030045219607759454,0.09261814203644547,0.0033208887352615384,0.0153203985167647
3920,OGLE-TR-56 b,OGLE-TR-56,0,3577500.0,15.278,1048.839,6050.0,947025.1200000001,0.2937603328386779,8.275175428099274,2272.646142214451,4871.7401470177565,2087.500976738241,2259.3766829054994,0.0027063193758891826,0.06117698514683234,0.002994359007754627,0.014167364613019238
3924,HAT-P-34 b,HAT-P-34,0,10155000.0,13.417,1057.694,6442.0,1065403.26,0.43739883532330104,8.867646227682036,1523.4327389078537,3265.6946884774984,1399.3235776540314,1514.537764735075,0.005441293123325861,0.07230334781601144,0.005932215828389424,0.027734344590147002
3925,HAT-P-34 b,HAT-P-34,0,10161000.0,13.417,1058.3739,6442.0,1065403.26,0.4376800012069464,8.870495891234398,1522.982884257884,3264.7303610717177,1398.9103712142964,1514.090536683176,0.005443506245513141,0.07227859951807118,0.005934497051525744,0.027745888237390902
3927,TOI-1107 b,TOI-1107,0,8415000.0,14.572,1064.72516,6311.0,1260379.02,0.3436876052060537,8.5371954719303,1783.229417059269,3822.6058078560955,1637.9554567313394,1772.8175496996028,0.0038316404090442055,0.07087190084315505,0.004211069531512284,0.019759087770297657
3933,KELT-20 b,KELT-20,0,8130000.0,19.515,1074.90106,8720.0,1086293.52,0.1444596855545166,7.4123516753587335,2327.1818639390744,4988.645220815808,2137.593848766417,2313.5939830655566,0.0012887473927247761,0.045920926698348984,0.0014433460317727432,0.006740712382274884
3935,HATS-61 b,HATS-61,0,11862000.0,13.395,1080.622,5542.0,1155927.72,0.4490859747741479,8.970602063050377,1263.1019861422865,2707.638704224895,1160.2011333021808,1255.7270234955104,0.006414671233612892,0.08389384749247612,0.006965155100991526,0.03221420346203423
3942,CoRoT-18 b,CoRoT-18,0,4425000.0,14.684,1099.6918,5440.0,696342.0,0.34691389901286773,8.643096336098614,1575.5749762639782,3377.4689882088423,1447.2179547804974,1566.3755555326159,0.004210892231304601,0.07815952729522048,0.004617492553683743,0.021545861950326456
3948,CoRoT-18 b,CoRoT-18,0,4425000.0,14.68,1102.82,5440.0,696342.0,0.3481852005791464,8.656559874634976,1575.5749762639782,3377.4689882088423,1447.2179547804974,1566.3755555326159,0.0042175268538138366,0.07792760815167414,0.004624360325039629,0.021583043984424267
3949,CoRoT-2 b,CoRoT-2,0,4197000.0,16.432,1102.82,5625.0,633671.22,0.2482659706500484,8.18206926936319,1595.7709353235448,3420.7618980598,1465.7686140670025,1586.4535950217012,0.0030395315872744906,0.0899311660072396,0.003356437111114486,0.015549142091986747
3951,WASP-173 A b,WASP-173 A,0,3762000.0000000005,14.404,1102.8701,5767.0,765976.2000000001,0.368602999940338,8.739300509425966,1899.9129843451017,4072.7336252424584,1745.133189399012,1888.819828412013,0.003780963860984198,0.06354498737007618,0.004152408864437603,0.019624519353825268
3953,WASP-32 b,WASP-32,0,5856000.0,12.33,1109.2267,6140.0,759012.78,0.5910373492036747,9.472937400327817,1613.9047452037557,3459.634297933601,1482.4251208296616,1604.4815257472774,0.006447028686069747,0.05606132626144604,0.006981343271532417,0.033109676131463074
3969,CoRoT-2 b,CoRoT-2,0,4252500.0,16.365,1134.6531,5598.0,626707.8,0.25858237259914174,8.316289427246168,1569.0211583964171,3363.4199477407433,1441.1980553576302,1559.8600039036464,0.0031513390399578872,0.08879876017138268,0.0034759969011163598,0.016124374580845948
3970,HAT-P-69 b,HAT-P-69,0,9832500.0,18.786,1137.8314,7394.0,1343940.06,0.17141893849705994,7.772806324936013,1995.8271932743407,4278.339369854648,1833.2335764780883,1984.174016285226,0.0017009801465382951,0.0586579590159915,0.0018962685647419518,0.008841701742111503
3972,WASP-32 b,WASP-32,0,5910000.0,13.227,1144.14,6100.0,772939.6200000001,0.4938316826007832,9.288914299355392,1610.624853469235,3452.6033836420484,1479.4124313166622,1601.220784547941,0.005481099812013752,0.06203973657456637,0.005962077519676481,0.028177153912064334
3974,K2-33 b,K2-33,0,6135000.0,5.76,1144.188,3410.0,765976.2000000001,5.980173432918975,14.07646163069167,879.7114618216036,1885.7866021201182,808.0442008499613,874.5750284678013,0.0055470820668642225,0.007062781337164513,0.005053960908087984,0.027559097178683385
3976,TOI-558 b,TOI-558,0,19365000.0,12.173,1147.36055,6466.0,1044513.0,0.6353176022760745,9.69632567490097,1096.4009206935116,2350.291267678481,1007.080667038768,1089.9992873141664,0.00917740839598769,0.0751891728954827,0.00984796551224173,0.045650214686622476
3977,CoRoT-2 b,CoRoT-2,0,4281000.0,16.477,1150.5446,5696.0,633671.22,0.25689335712504,8.345814097790804,1599.9811838889416,3429.7871645031637,1469.6358672347185,1590.6392609118714,0.0030541138872101923,0.08695692991400995,0.0033701265999724755,0.015660805344970347
3988,WASP-173 A b,WASP-173 A,0,3720000.0,13.451,1172.7927,5800.0,772939.6200000001,0.48132827764357633,9.325870681068503,1930.2556193128028,4137.777377629893,1773.0039075699324,1918.9852996970135,0.004523414239487432,0.05267197209273784,0.004936777782108444,0.02359238840506188
3991,MASCARA-1 b,MASCARA-1,0,6449999.999999999,16.814,1175.971,7554.0,1462318.2,0.2470969151887857,8.352545165028427,2626.0535806235166,5629.3192412600865,2412.1174487714266,2610.7206563798604,0.0018805755875061772,0.054899994708598354,0.00209070226834252,0.009975642997997067
4031,KELT-21 b,KELT-21,0,7836000.0,17.777,1242.7153,7598.0,1142000.88,0.22094290959510185,8.350502967358338,2117.7310877877485,4539.657700917007,1945.2063531185274,2105.3661419324644,0.0019741898886319613,0.0632478816786793,0.0021930623062281058,0.010358311225954969
4041,HAT-P-21 b,HAT-P-21,0,7425000.0,11.478,1261.7851,5588.0,765976.2000000001,0.833432773264363,10.471662472259748,1310.3922727910053,2809.012157729652,1203.638832526769,1302.7411930124251,0.009155105250077244,0.0511217622211561,0.009783870707729979,0.04651682539132021
4053,WTS-1 b,WTS-1,0,7050000.0,16.7,1274.44,6250.0,800793.2999999999,0.27330892965657394,8.724840767790049,1537.9109581526138,3296.7308100460305,1412.6223029828313,1528.931448980054,0.0031470029250987366,0.08428786688605062,0.003465266310885425,0.016168059604092486
4059,HAT-P-21 b,HAT-P-21,0,7410000.0,11.478,1291.289,5588.0,765976.2000000001,0.8529206537276166,10.593382742480964,1311.7179102294338,2811.8538500675922,1204.8564745503634,1304.0590903580512,0.00916570165965051,0.049780381718774094,0.009788612320515143,0.04662678057323828
4060,KELT-19 A b,KELT-19 A,0,9555000.000000002,21.409,1293.5681,7500.0,1274305.86,0.13166913774053954,7.763409697340579,1999.7157859511005,4286.67512116537,1836.8053780269927,1988.039904361681,0.0011933815749480808,0.045806954374626244,0.0013347783836102107,0.006231236558733424
4067,Kepler-32 b,Kepler-32,0,7500000.0,2.2,1303.0,3900.0,369061.26,122.22504733660536,24.306191525801825,631.6386876711713,1354.0073379566568,580.1811170543461,627.9506943191374,0.0005021338218465784,0.0001508607171004578,0.0004481091975991655,0.00216849220856897
4068,WASP-33 b,WASP-33,0,3832500.0,16.78,1303.0,7430.0,1002732.48,0.27545609544385213,8.801005205468371,2774.762333531108,5948.097597598015,2548.7113782784822,2758.5611330041634,0.0018645913707385261,0.047713847646500204,0.0020693241170032326,0.009972835265204096
4073,HD 80606 b,HD 80606,0,68460000.0,11.243,1307.55262,5574.0,724195.68,0.9189595262179533,10.770714906120505,418.5641218121873,897.2517095629956,384.4650501811716,416.12022195492125,0.021672088641072215,0.12428378083114079,0.021927219340412335,0.08471684391349818
4074,HD 80606 b,HD 80606,0,68475000.0,11.243,1308.18828,5574.0,724195.68,0.9194062736784384,10.77333265191347,418.5182743809952,897.1534290753178,384.4229377926142,416.0746422163591,0.021674164202553713,0.1242262127508103,0.02191827410187615,0.08471646554739608
4079,Kepler-1704 b,Kepler-1704,0,303899999.99999994,11.938,1318.98789,5745.0,1183781.4,0.7743368463685549,10.498099026496957,261.7857219983401,561.1749176810466,240.45888192482798,260.2572152408663,0.022349774436464076,0.1971911959118246,0.020328642253639763,0.056685275687069485
4080,Kepler-25 c,Kepler-25,0,16500000.0,4.5,1322.12,6190.0,947025.1200000001,14.491627911257615,17.11926949894273,1082.7169693951319,2320.957772387747,994.5115032035337,1076.3952334672933,0.002177530515052997,0.0018092389061741914,0.0019766014887830784,0.010884220809050493
4084,HAT-P-16 b,HAT-P-16,0,6195000.000000001,14.448,1332.605,6158.0,863464.08,0.4413286080192833,9.591861538962677,1678.5206333344731,3598.147641693705,1541.776960555247,1668.7201365349295,0.004384988724020305,0.05999409049679987,0.004784253450603796,0.022770900553387454
4086,KELT-24 b,KELT-24,0,10050000.0,15.244,1334.87931,6415.0,1058439.84,0.37638215312073897,9.34603878742415,1519.9602703039795,3258.250958284522,1396.133999889313,1511.085571078534,0.004147118969925551,0.07170461481434733,0.0045342599873632065,0.02135917881908982
4091,WASP-186 b,WASP-186,0,9000000.0,12.442,1341.2426,6361.0,1023622.74,0.6955375620146228,10.369662439887382,1566.2447225455912,3357.4682627208713,1438.6478067981236,1557.0997790246308,0.006670327082151735,0.04805110337595482,0.007184965927939867,0.03449797921433854
4092,HAT-P-16 b,HAT-P-16,0,6201000.0,14.448,1341.56043,6158.0,863464.08,0.44429444369910903,9.624037394341908,1677.7083803794176,3596.4064619925734,1541.030879233768,1667.9126261384865,0.004393864616616861,0.05963246863247467,0.004793045181923658,0.022823709474832147
4093,CoRoT-20 b,CoRoT-20,0,13515000.0,9.416,1344.4209,5880.0,710268.84,1.608495116361748,11.934121388280547,984.1611096715575,2109.6892736889818,903.9846721167676,978.4148187925406,0.010307240835613189,0.03253582247470969,0.009653481834956082,0.0531763987363051
4094,CoRoT-20 b,CoRoT-20,0,13530000.0,9.42,1347.54,5880.0,710268.84,1.6101739568654778,11.945420151404265,983.6154145313653,2108.5194985651183,903.4834330030345,977.8723098410486,0.010292085021635767,0.03250854828639965,0.009638861078589777,0.0531010408555269
4099,Qatar-3 b,Qatar-3,0,5674500.0,12.285,1369.8473,6007.0,884354.34,0.7379560821456967,10.546407474676329,1731.3804313754295,3711.460134780927,1590.3304410074052,1721.2712983451258,0.006316516097288255,0.04168452179144543,0.0068035090559614795,0.032955532461940315
4101,Qatar-5 b,Qatar-5,0,6190500.0,12.408,1373.0256,5747.0,752049.3600000001,0.7178887063708176,10.506171194471209,1462.4701928645861,3135.012802940308,1343.3274539962715,1453.9311650087745,0.007130582588584602,0.04964213608937123,0.007664847959466882,0.036716163733417274
4103,OGLE2-TR-L9 b,OGLE2-TR-L9,0,6060000.0,18.091,1379.3822,6933.0,1044513.0,0.23269161690837206,8.721015736394442,2101.4900112271366,4504.842644036209,1930.2883847846967,2089.219893290969,0.0019615221746946024,0.06302130783103624,0.0021761667865996177,0.010338357959189515
4108,OGLE2-TR-L9 b,OGLE2-TR-L9,0,6070500.0,18.304,1398.452,6933.0,1044513.0,0.2277683543235315,8.72985091159009,2099.6717759100598,4500.944998104274,1928.618275245937,2087.412274232669,0.0019061685451010045,0.061898259521517646,0.002115461654897649,0.010051184582750746
4109,XO-6 b,XO-6,0,12225000.0,23.203,1398.452,6720.0,1343940.06,0.11181472118066271,7.753677983197315,1626.748092204932,3487.1658383901117,1494.2221616938496,1617.2498833925404,0.0011423721919658807,0.04728716382194125,0.0012759725307854612,0.005890663290990504
4121,OGLE2-TR-L9 b,OGLE2-TR-L9,0,4620000.0,18.046,1430.175,6933.0,1065403.26,0.24306933002128162,8.891195564862654,2430.763689348249,5210.687591589622,2232.737196293143,2416.5710179656044,0.0017592325557657402,0.054916370549923176,0.0019536204868850445,0.009373630627430522
4133,Kepler-1708 b,Kepler-1708,0,246000000.0,9.96,1462.01067,6157.0,779903.04,1.4779385178274427,12.100453585027301,253.10890430624366,542.5749252256654,232.48893663911718,251.63105949616138,0.02103561978467029,0.1051905936588354,0.01684982482618569,0.05556602406071746
4138,Kepler-31 c,Kepler-31,0,39000000.0,5.3,1493.7,6340.0,849537.24,10.021197308308723,16.766785329035134,683.1777004284419,1464.4885399895436,627.5214123482252,679.1887826078324,0.0038462329734765257,0.00442297204681044,0.003461942605943618,0.01862729957976841
4150,NGTS-13 b,NGTS-13,0,8235000.0,12.801,1538.2972,5819.0,1246452.18,0.7324743106215794,10.948489954555617,1652.8745143948795,3543.1715391969615,1518.2201483698789,1643.2237593986813,0.006087192395475659,0.04177267844344882,0.006551243381279342,0.031818661679827005
4153,WASP-120 b,WASP-120,0,7710000.0,16.511,1541.4755,6450.0,1302159.54,0.3420584592539175,9.65023018931994,1935.308220288714,4148.608346236921,1777.644889408841,1924.008399695272,0.0028325119807114723,0.0566615233182741,0.0031140729367558967,0.014946179769800776
4155,Kepler-432 b,Kepler-432,0,45510000.0,12.554,1547.77,4850.0,2896782.72,0.7813468984056715,11.089659161314392,893.3708930111022,1915.0675350710198,820.5908421506537,888.1547053730823,0.010440950966125013,0.06961541580460945,0.01108372678101589,0.051608647863417165
4172,TOI-2109 b,TOI-2109,0,2686500.0,15.098,1595.4986,6540.0,1183781.4,0.4630437271906782,10.267023390936085,3169.6083257868886,6794.506124042531,2911.3905385686917,3151.10171011844,0.0023255209425351495,0.029681495971521876,0.0025535219316825787,0.012662876061080311
4173,TOI-3362 b,TOI-3362,0,22950000.0,12.801,1598.35906,6532.0,1274305.86,0.7610733157411038,11.160181894397546,1123.7693643935932,2408.959418191858,1032.2194917306124,1117.2079329518565,0.008405182518139404,0.05705847072993408,0.008972822224878859,0.0425773986641773
4177,CoRoT-20 b,CoRoT-20,0,13380000.0,13.002,1608.2198,5880.0,933098.28,0.7308003732887257,11.107687930078832,1133.700872739616,2430.2490184648755,1041.3419120615688,1127.0814534996796,0.008072438196764089,0.05807226207555445,0.008628522716095046,0.04093546317073691
4184,KELT-24 b,KELT-24,0,10453500.0,14.258,1646.3594,6509.0,1051476.42,0.567325960921839,10.73220764857278,1507.192401012102,3230.881215029857,1384.4062878084123,1498.3922504455452,0.005190359600320291,0.052369321463382225,0.005614656517786452,0.02700323069728636
4185,WASP-162 b,WASP-162,0,13065000.0,11.209,1652.716,5300.0,772939.6200000001,1.172145338979175,12.127512458211967,941.1946814607619,2017.584625543218,864.5185805018215,935.6992616963474,0.01076813234122844,0.047946120485716184,0.010154916926196907,0.05591300362672616
4188,Kepler-1514 b,Kepler-1514,0,112950000.0,12.42,1678.1424,6145.0,898281.18,0.8748787414444367,11.609396806843145,400.1017373104918,857.6749632689389,367.5067367137468,397.7656350796758,0.018466630838983478,0.1207936431735197,0.019122967648227254,0.06941446681183754
